0,0,1,1,0,0,1,7.0,31.8,2.0,6,1
3,1,1,3,2,3,2,2.8,31.4,3.0,12,1
0,3,2,2,3,4,1,2.8,30.9,2.0,7,1
0,0,5,4,1,2,3,5.4,29.5,2.0,3,1
3,2,0,3,2,3,2,2.75,29.1,2.0,7,0
2,2,1,3,2,2,3,3.75,30.0,2.0,7,1
3,0,2,5,0,2,3,4.4,30.4,4.0,20,1
3,1,1,3,2,1,4,3.45,28.4,2.0,9,0
4,1,0,4,1,1,4,3.5,25.6,3.0,7,1
2,0,3,3,2,3,2,4.9,29.7,3.0,7,0
3,2,0,1,4,4,1,2.5,28.7,5.0,8,1
2,2,1,3,2,3,2,3.5,25.6,2.0,7,0
0,0,5,3,2,3,2,3.7,25.8,3.0,9,0
1,1,3,5,0,2,3,6.5,28.6,3.0,7,0
1,0,4,4,1,3,2,4.3,30.1,5.0,7,0
0,0,5,3,2,3,2,2.85,25.7,2.0,5,0
1,0,4,5,0,3,2,2.083,25.2,1.0,5,0
3,1,1,5,0,0,5,4.7,26.9,3.0,9,0
0,3,2,4,1,4,1,3.7,26.6,2.0,5,1
0,0,5,4,1,5,0,2.7,31.6,3.0,17,0
0,2,3,2,3,5,0,4.7,27.3,2.0,7,0
2,2,1,5,0,1,4,7.0,28.4,5.0,8,1
0,1,4,4,1,3,2,4.15,26.6,3.0,5,0
1,0,3,3,1,2,2,3.0,30.4,1.0,9,1
1,0,1,2,0,0,2,11.0,33.0,2.0,6,1
1,1,3,2,3,3,2,3.3,30.8,2.0,4,1
2,2,1,5,0,2,3,5.2,26.9,4.0,12,1
0,4,1,2,3,3,2,2.4,35.2,2.0,7,1
0,1,4,5,0,5,0,4.25,29.6,5.0,5,0
1,2,2,2,3,3,2,8.2,26.3,4.0,7,0
3,1,1,5,0,1,4,4.1,27.7,6.0,6,1
2,1,2,4,1,3,2,4.0,34.1,3.0,7,1
0,2,3,5,0,3,2,9.2,30.8,4.0,7,1
1,2,2,1,4,4,1,4.25,32.0,2.0,7,1
2,2,1,3,2,3,2,2.0,26.5,2.0,7,0
2,1,2,4,1,4,1,4.95,23.7,2.0,7,1
4,0,1,3,2,2,3,3.6,24.3,2.0,7,1
1,0,4,3,2,3,2,4.15,29.4,4.0,8,1
0,3,2,4,1,2,3,4.7,33.5,4.0,7,0
1,0,4,5,0,3,2,3.1,31.4,3.0,5,1
2,2,1,2,3,2,3,4.45,32.8,1.0,7,1
0,1,4,5,0,4,1,4.4,36.3,2.0,7,0
0,0,2,2,0,2,0,2.25,27.2,1.0,9,0
0,0,5,3,2,3,2,6.3,34.7,4.0,7,0
1,0,3,2,2,2,2,2.563,34.5,4.0,6,0
0,2,3,4,1,2,3,6.1,30.5,3.0,8,1
4,1,0,2,3,3,2,4.4,32.8,3.0,5,1
1,2,2,5,0,3,2,1.71,28.8,1.0,7,0
1,0,4,4,1,3,2,4.3,26.3,4.0,7,0
3,1,0,4,0,1,3,4.375,27.5,2.0,7,0
0,1,4,5,0,2,3,4.52,35.9,4.0,4,0
2,2,1,4,1,2,3,6.1,32.1,2.0,3,1
1,1,3,3,2,3,2,6.8,31.7,3.0,5,0
0,0,5,4,1,4,1,3.15,27.2,2.0,7,0
2,2,1,4,1,2,3,2.6,26.0,2.0,5,0
4,0,1,3,2,1,4,4.45,28.7,3.0,7,0
0,3,2,3,2,2,3,7.8,25.5,3.0,6,1
4,0,1,2,3,3,2,2.45,24.2,2.0,7,1
2,1,2,4,1,4,1,2.85,30.6,3.0,5,0
2,1,2,2,3,3,2,4.1,25.9,2.0,7,1
4,0,1,2,3,1,4,3.45,28.8,4.0,14,1
3,2,0,1,4,5,0,3.2,25.0,6.0,6,1
3,1,1,3,2,3,2,6.8,26.5,4.0,10,0
0,1,4,5,0,2,3,6.1,36.6,4.0,7,0
1,0,4,2,3,4,1,7.8,33.3,4.0,7,1
2,1,2,3,2,3,2,2.8,28.5,3.0,7,1
1,0,4,4,1,2,3,6.0,26.4,4.0,7,1
2,2,1,2,3,3,2,3.0,33.4,2.0,5,1
2,1,2,0,5,3,2,2.85,25.6,2.0,7,1
1,2,2,3,2,3,2,2.1,33.0,4.0,7,0
4,1,0,5,0,0,5,5.0,28.0,5.0,17,1
0,3,2,1,4,4,1,2.25,35.2,2.0,4,0
5,0,0,2,3,3,2,5.6,30.2,2.0,7,0
1,1,3,5,0,3,2,5.1,27.3,3.0,7,1
2,0,3,4,1,2,3,4.45,32.2,2.0,91,1
1,1,3,2,3,4,1,2.01,26.5,2.0,5,0
4,1,0,1,4,4,1,3.65,34.1,3.0,4,0
0,1,4,3,2,4,1,3.45,32.5,5.0,5,1
0,1,4,4,1,1,4,2.8,29.8,2.0,7,0
2,2,1,4,1,2,3,7.6,37.7,5.0,7,0
3,0,2,5,0,1,4,10.0,27.9,4.0,8,1
2,3,0,4,1,1,4,3.2,26.7,2.0,7,0
3,1,1,5,0,1,4,4.35,28.0,2.0,16,1
0,1,4,5,0,3,2,5.45,36.0,3.0,7,0
2,0,3,2,3,3,2,5.1,33.2,3.0,7,0
1,0,0,0,1,1,0,5.0,30.4,1.0,7,1
2,1,1,4,0,0,4,4.875,29.5,2.0,5,0
2,1,2,5,0,2,3,3.85,30.6,3.0,7,1
1,2,2,4,1,4,1,5.05,28.0,3.0,5,0
3,0,2,4,1,1,4,3.25,32.6,1.0,7,0
3,1,1,4,1,1,4,5.2,28.2,3.0,7,1
2,3,0,2,3,3,2,3.25,30.6,3.0,5,0
0,0,5,2,3,4,1,1.57,35.6,2.0,7,1
3,1,1,5,0,0,5,6.8,25.3,2.0,4,1
0,1,4,4,1,4,1,4.4,25.6,3.0,6,1
1,4,0,3,2,3,2,2.58,25.5,2.0,8,0
2,1,2,4,1,1,4,5.1,27.7,3.0,5,1
3,0,2,4,1,2,3,6.6,33.8,2.0,7,1
1,2,2,2,3,3,2,2.75,24.7,2.0,21,1
0,0,5,4,1,5,0,4.0,29.2,3.0,10,1
0,4,1,5,0,0,5,5.8,30.4,3.0,8,0
1,1,0,2,0,2,0,3.0,37.3,3.0,8,0
2,1,2,5,0,2,3,4.3,26.4,4.0,7,1
3,1,1,3,2,2,3,6.15,28.9,2.0,7,1
2,2,1,4,1,1,4,4.4,32.2,3.0,10,1
3,0,2,4,1,1,4,4.1,28.5,2.0,9,0
5,0,0,3,2,3,2,4.0,28.6,3.0,7,1
4,0,1,4,1,3,2,3.95,27.0,4.0,5,0
0,3,2,4,1,3,2,3.25,32.5,4.0,7,0
0,2,3,5,0,2,3,5.1,33.6,3.0,8,1
1,2,2,4,1,2,3,4.4,38.0,2.0,7,0
3,0,2,5,0,2,3,5.2,28.0,3.0,5,0
4,0,1,4,1,1,4,6.3,27.0,2.0,12,1
0,1,1,0,2,2,0,3.5,28.0,2.0,9,0
2,1,2,4,1,0,5,5.1,30.3,2.0,8,1
4,0,1,4,1,1,4,8.4,31.4,4.0,5,0
2,0,3,3,2,3,2,3.6,36.4,1.0,5,0
1,2,2,2,3,3,2,3.85,27.2,3.0,3,0
2,2,1,3,2,2,3,3.35,27.6,2.0,7,1
3,1,1,5,0,2,3,5.25,29.0,3.0,7,1
3,1,1,5,0,2,3,4.8,27.1,2.0,7,0
2,2,1,3,2,3,2,2.7,24.1,3.0,9,1
3,1,1,5,0,1,4,5.2,31.0,4.0,7,0
1,3,1,4,1,2,3,6.1,24.8,3.0,5,1
1,1,3,5,0,3,2,4.7,26.6,4.0,5,0
0,1,4,4,1,4,1,5.2,33.7,3.0,7,1
2,2,1,3,2,3,2,3.65,31.0,3.0,7,0
3,2,0,1,4,4,1,3.55,29.9,3.0,7,1
1,1,3,4,1,1,4,7.3,31.7,2.0,5,1
2,0,3,4,1,2,3,6.8,28.3,3.0,7,1
3,1,1,4,1,2,3,2.25,32.8,1.0,14,0
1,2,2,5,0,2,3,5.0,32.3,2.0,5,0
4,1,0,4,1,0,5,6.2,34.8,2.0,5,1
4,1,0,1,4,2,3,3.3,34.8,4.0,7,1
2,2,1,3,2,3,2,2.85,26.7,1.0,7,1
2,1,2,3,2,1,4,4.5,27.7,3.0,15,0
2,1,2,4,1,2,3,7.0,39.3,3.0,4,0
1,0,0,1,0,0,1,10.0,22.2,2.0,9,1
2,1,2,4,1,2,3,4.05,29.8,4.0,7,0
0,0,5,5,0,1,4,7.4,26.1,5.0,7,1
3,2,0,4,1,1,4,6.3,29.0,3.0,7,1
3,0,2,4,1,2,3,3.1,30.0,2.0,7,0
4,0,1,2,3,3,2,4.3,28.2,3.0,3,0
2,0,3,4,1,2,3,3.8,34.0,4.0,9,0
2,1,2,4,1,2,3,3.4,33.6,2.0,5,1
2,0,3,4,1,3,2,4.8,31.4,3.0,7,0
0,1,4,5,0,2,3,4.5,33.3,3.0,5,0
2,1,2,4,1,1,4,4.3,31.0,3.0,7,0
0,1,4,4,1,2,3,4.4,35.2,5.0,7,1
3,1,1,4,1,2,3,4.6,29.0,3.0,7,1
0,3,2,1,4,4,1,4.9,34.1,3.0,4,0
4,0,1,4,1,2,3,7.0,26.4,4.0,7,0
1,2,2,4,1,3,2,6.8,32.1,3.0,5,0
3,0,2,5,0,2,3,5.2,28.0,3.0,5,1
0,1,4,5,0,5,0,3.4,28.2,4.0,9,1
3,0,2,4,1,3,2,3.45,29.1,3.0,5,0
2,0,3,4,1,3,2,3.86,36.5,2.0,7,1
3,0,2,5,0,2,3,2.85,26.8,2.0,5,0
0,0,5,3,2,4,1,2.35,33.1,3.0,5,1
5,0,0,4,1,1,4,4.9,27.1,4.0,11,1
2,2,1,3,2,2,3,4.85,32.8,2.0,14,1
4,0,1,4,1,2,3,7.2,25.2,3.0,6,1
4,1,0,3,2,2,3,4.2,26.0,4.0,5,0
3,1,1,4,1,1,4,4.6,25.8,3.0,9,1
2,0,3,3,2,3,2,3.7,31.5,3.0,7,1
0,1,4,5,0,2,3,2.5,24.4,2.0,7,0
2,0,3,3,2,3,2,4.05,36.3,1.0,7,0
3,2,0,4,1,2,3,5.7,27.6,3.0,5,0
1,1,3,4,1,3,2,4.15,29.9,2.0,7,0
3,1,1,5,0,3,2,6.0,26.4,5.0,5,1
1,3,1,4,1,2,3,4.8,33.4,4.0,7,0
1,1,3,2,3,5,0,4.1,32.2,4.0,3,0
0,1,4,5,0,3,2,7.1,30.2,4.0,8,1
2,3,0,4,1,1,4,4.2,25.3,2.0,9,0
0,2,1,3,0,0,3,6.0,33.7,2.0,6,1
0,5,0,3,2,5,0,2.15,33.5,3.0,6,0
0,0,5,5,0,5,0,4.0,27.7,3.0,11,0
3,1,1,4,1,2,3,4.0,26.7,1.0,7,1
1,2,2,5,0,0,5,4.4,25.2,2.0,5,1
0,0,5,4,1,4,1,3.95,26.2,3.0,7,0
1,2,2,5,0,2,3,5.0,32.3,2.0,5,0
3,0,2,2,3,3,2,3.75,27.9,2.0,7,0
1,1,3,5,0,1,4,7.8,27.9,2.0,7,1
0,0,5,3,2,5,0,3.7,33.9,2.0,7,0
1,4,0,4,1,2,3,3.25,27.3,2.0,11,0
0,1,4,5,0,2,3,2.95,31.9,3.0,7,0
3,1,1,4,1,1,4,5.55,28.3,2.0,7,1
0,3,2,5,0,1,4,7.2,31.0,6.0,5,1
1,0,4,2,3,4,1,2.57,25.7,3.0,7,1
1,0,4,4,1,2,3,9.6,30.9,4.0,8,1
2,1,2,5,0,0,5,6.6,26.9,4.0,6,0
1,0,4,3,2,4,1,2.4,29.8,2.0,7,1
4,1,0,4,1,1,4,3.25,24.9,1.0,7,1
0,1,4,4,1,2,3,4.4,35.2,5.0,5,1
2,1,2,2,3,4,1,2.9,25.6,3.0,5,0
0,0,5,4,1,4,1,3.0,31.4,2.0,7,1
5,0,0,2,3,3,2,4.5,25.4,2.0,9,0
0,0,5,4,1,3,2,3.4,36.8,2.0,21,0
0,1,4,5,0,3,2,4.25,33.8,3.0,7,1
2,0,3,4,1,2,3,4.3,24.8,2.0,6,1
4,0,1,4,1,1,4,5.4,31.3,3.0,7,1
1,1,1,1,2,2,1,1.75,31.9,1.0,5,0
2,2,1,1,4,4,1,2.5,32.0,2.0,8,0
2,1,2,5,0,0,5,5.4,35.2,2.0,6,1
4,1,0,4,1,2,3,3.4,27.4,4.0,14,1
2,2,1,4,1,2,3,5.9,30.2,4.0,2,0
5,0,0,4,1,1,4,4.35,27.8,3.0,7,0
0,2,3,3,2,2,3,5.3,29.4,2.0,4,0
1,3,1,1,4,5,0,3.85,27.2,4.0,7,0
1,2,2,1,4,4,1,2.3,31.1,2.0,7,0
4,1,0,2,3,1,4,3.15,26.6,2.0,4,0
1,2,2,4,1,1,4,7.0,24.4,4.0,7,1
2,1,2,3,2,2,3,5.9,31.4,2.0,5,1
0,0,5,4,1,3,2,5.05,26.6,4.0,5,1
3,1,1,4,1,2,3,3.35,26.3,2.0,23,0
1,2,2,4,1,3,2,3.25,30.0,3.0,3,0
0,0,5,5,0,4,1,3.75,34.0,3.0,7,0
2,1,2,4,1,2,3,2.45,28.1,1.0,7,1
1,4,0,3,2,3,2,4.05,29.8,2.0,5,1
4,1,0,5,0,1,4,4.3,31.1,2.0,10,1
2,2,1,3,2,3,2,2.75,28.1,2.0,7,1
3,2,0,1,4,4,1,2.35,30.5,2.0,5,0
1,0,2,1,2,2,1,3.25,36.1,2.0,7,1
2,2,1,4,1,4,1,4.1,24.7,3.0,7,0
3,2,0,2,3,2,3,5.75,30.0,3.0,7,1
1,1,3,4,1,2,3,4.85,32.7,2.0,7,1
1,0,4,4,1,4,1,3.1,26.6,3.0,9,1
1,1,3,4,1,2,3,6.6,31.0,4.0,5,0
2,2,1,4,1,4,1,3.7,27.2,2.0,5,0
2,3,0,3,2,2,3,3.55,25.4,2.0,4,1
1,2,2,3,2,3,2,5.0,34.2,3.0,7,1
3,2,0,4,1,2,3,4.25,31.4,2.0,7,0
2,3,0,5,0,2,3,4.9,25.3,2.0,5,1
1,1,3,4,1,3,2,3.75,29.6,2.0,5,0
2,0,3,5,0,1,4,5.6,30.4,4.0,7,0
2,2,1,5,0,0,5,7.4,32.3,2.0,8,0
1,3,1,4,1,2,3,8.0,35.9,3.0,6,1
0,1,4,5,0,3,2,3.4,28.5,3.0,10,1
3,2,0,2,3,2,3,2.2,39.0,2.0,7,0
0,0,5,5,0,4,1,2.9,28.0,3.0,7,0
1,2,2,3,2,3,2,3.1,27.2,3.0,7,0
2,0,3,4,1,3,2,2.9,32.4,2.0,7,0
1,1,3,3,2,4,1,5.0,33.7,3.0,9,0
3,0,2,1,4,4,1,3.1,33.2,4.0,7,1
1,1,3,5,0,1,4,9.2,32.3,3.0,7,1
2,1,2,2,3,2,3,5.6,26.8,2.0,3,0
2,1,2,1,4,5,0,2.8,26.0,2.0,8,1
3,0,2,4,1,1,4,4.8,26.6,2.0,7,0
1,1,3,3,2,1,4,6.7,35.5,4.0,7,0
4,0,1,3,2,2,3,5.6,25.0,3.0,7,1
4,1,0,4,1,1,4,4.4,31.8,2.0,9,1
1,2,2,5,0,0,5,10.4,32.4,3.0,21,1
0,0,5,5,0,4,1,3.9,32.4,3.0,7,1
1,1,3,3,2,4,1,2.5,31.5,1.0,7,0
5,0,0,5,0,2,3,5.2,24.7,4.0,7,0
1,1,3,4,1,2,3,4.6,30.6,2.0,8,1
0,0,5,4,1,4,1,3.25,28.6,2.0,7,1
1,2,2,3,2,3,2,5.4,31.0,2.0,4,1
2,1,2,3,2,5,0,4.3,34.5,3.0,11,1
2,3,0,2,3,2,3,5.0,30.6,3.0,7,0
1,1,3,5,0,0,5,7.8,33.4,5.0,5,0
1,3,1,3,2,2,3,5.0,31.0,3.0,7,1
3,1,1,5,0,2,3,3.5,35.2,2.0,7,1
1,2,2,2,3,4,1,2.6,32.8,3.0,7,0
2,2,1,2,3,3,2,2.6,33.9,3.0,21,1
5,0,0,5,0,0,5,6.5,31.2,4.0,7,0
2,2,1,3,2,3,2,2.55,26.3,2.0,7,0
1,1,3,4,1,4,1,4.4,32.2,1.0,9,0
2,3,0,0,5,3,2,4.0,35.4,2.0,6,1
4,1,0,1,4,3,2,2.9,27.9,4.0,7,1
1,2,2,2,3,3,2,5.5,27.6,3.0,7,0
1,2,2,2,3,3,2,5.0,26.4,2.0,11,0
0,0,5,5,0,2,3,3.25,25.6,4.0,5,0
1,0,4,2,3,5,0,2.433,24.0,2.0,7,1
1,1,3,5,0,3,2,4.7,26.2,2.0,6,1
0,1,4,3,2,4,1,2.35,27.3,3.0,3,0
3,2,0,3,2,1,4,3.35,26.3,2.0,7,1
3,1,1,3,2,3,2,3.15,33.4,3.0,8,0
1,1,3,4,1,4,1,2.9,27.9,2.0,7,1
2,1,2,4,1,2,3,5.45,29.2,3.0,7,0
1,0,1,1,1,1,1,2.375,30.9,2.0,4,0
0,0,5,3,2,4,1,2.35,33.1,3.0,5,1
0,0,5,4,1,4,1,2.9,27.2,3.0,7,0
3,1,1,4,1,1,4,5.9,25.2,3.0,6,1
0,0,5,5,0,4,1,2.65,33.3,2.0,7,0
2,2,1,2,3,4,1,6.95,32.7,3.0,7,1
2,3,0,4,1,1,4,5.3,31.9,4.0,7,1
0,0,5,4,1,4,1,6.6,28.7,1.0,14,0
0,2,3,4,1,2,3,4.25,36.9,3.0,9,0
0,0,5,3,2,3,2,3.6,33.0,4.0,9,1
3,1,1,5,0,2,3,2.9,31.5,3.0,7,0
1,1,3,5,0,4,1,6.0,24.8,4.0,3,1
2,2,1,3,2,2,3,4.1,25.1,2.0,15,1
0,1,1,1,1,1,1,7.0,33.1,1.0,14,0
1,2,2,3,2,4,1,4.35,26.9,2.0,7,1
2,1,2,1,4,4,1,2.3,23.2,2.0,7,1
0,0,5,2,3,4,1,2.25,29.0,1.0,7,0
1,2,2,3,2,3,2,6.2,31.6,3.0,7,1
1,1,3,3,2,4,1,2.475,27.2,3.0,11,1
2,3,0,4,1,1,4,6.1,25.0,3.0,5,1
1,3,1,5,0,1,4,2.95,33.4,2.0,7,0
2,0,0,2,0,0,2,12.0,34.0,1.0,14,1
2,0,3,5,0,2,3,4.6,27.4,3.0,15,0
0,0,5,3,2,5,0,3.15,35.1,2.0,28,1
2,2,0,1,3,3,1,4.125,31.3,1.0,6,1
0,1,4,3,2,3,2,3.85,21.2,3.0,15,0
2,0,0,2,0,1,1,3.5,30.7,1.0,5,1
2,0,3,2,3,2,3,4.5,35.6,4.0,7,0
1,1,1,2,1,2,1,3.5,25.3,1.0,14,0
2,2,1,4,1,1,4,5.0,27.1,6.0,7,1
1,1,3,5,0,1,4,6.05,32.8,2.0,7,0
3,0,2,1,4,4,1,2.175,33.0,2.0,9,0
0,1,4,5,0,3,2,3.95,24.4,2.0,14,0
1,1,1,3,0,0,3,7.833,25.4,2.0,7,1
0,4,1,5,0,1,4,2.6,30.8,1.0,8,0
0,1,4,5,0,3,2,10.2,26.7,4.0,7,1
4,0,1,3,2,3,2,3.2,30.0,5.0,5,0
2,1,2,5,0,0,5,2.95,29.2,2.0,9,0
4,1,0,5,0,1,4,6.0,28.9,3.0,5,1
4,1,0,4,1,1,4,4.7,25.1,2.0,4,1
1,3,1,3,2,2,3,6.85,31.2,3.0,12,1
1,4,0,4,1,4,1,2.7,26.9,2.0,7,1
0,0,5,3,2,5,0,4.01,30.1,1.0,7,0
0,3,2,4,1,3,2,4.1,23.3,2.0,11,1
0,1,4,4,1,3,2,2.4,26.0,2.0,9,1
3,2,0,3,2,4,1,3.9,24.8,4.0,5,0
1,1,3,1,4,5,0,2.75,32.1,1.0,7,1
3,1,1,4,1,1,4,3.9,30.9,3.0,5,0
0,3,2,5,0,1,4,4.0,26.7,3.0,5,1
2,0,3,5,0,0,5,7.4,34.6,5.0,4,1
1,1,0,2,0,0,2,2.75,29.7,1.0,5,1
0,0,1,1,0,0,1,25.0,34.1,1.0,21,1
2,0,3,4,1,3,2,4.5,27.3,4.0,6,0
4,1,0,1,4,4,1,2.375,25.9,3.0,23,1
5,0,0,0,5,2,3,3.85,32.4,2.0,8,0
0,0,5,1,4,4,1,2.65,28.8,1.0,7,1
4,0,1,5,0,1,4,4.1,29.5,3.0,5,1
3,0,2,3,2,4,1,2.55,31.7,2.0,5,0
5,0,0,3,2,1,4,8.2,28.2,3.0,7,0
2,2,1,4,1,3,2,4.85,27.6,3.0,7,0
2,2,1,5,0,2,3,5.8,29.7,2.0,7,0
1,3,1,2,3,3,2,4.2,26.7,2.0,5,1
3,1,1,5,0,0,5,4.9,24.6,4.0,5,1
0,0,5,4,1,5,0,4.65,31.6,3.0,7,0
1,2,0,3,0,1,2,11.333,33.8,1.0,6,0
1,1,3,2,3,3,2,2.91,26.2,2.0,9,0
2,2,1,1,4,3,2,3.7,32.8,3.0,7,0
2,0,3,3,2,4,1,7.4,32.0,1.0,5,0
2,2,1,3,2,4,1,9.6,31.9,3.0,7,1
3,1,0,1,3,3,1,3.25,30.8,2.0,7,0
2,0,3,4,1,1,4,4.55,31.0,2.0,9,1
4,1,0,5,0,2,3,2.5,28.8,1.0,7,0
1,2,2,5,0,3,2,8.9,32.3,1.0,8,0
2,1,2,5,0,2,3,2.95,31.2,3.0,7,0
2,2,1,5,0,2,3,3.7,26.8,2.0,5,1
1,3,1,4,1,2,3,6.75,36.2,2.0,14,1
4,0,1,4,1,2,3,4.0,35.3,3.0,9,1
0,3,2,5,0,1,4,5.25,24.0,3.0,7,0
1,0,0,1,0,0,1,10.0,32.0,1.0,8,1
3,1,1,3,2,3,2,3.2,26.4,2.0,7,1
4,1,0,1,4,4,1,4.6,26.6,2.0,11,1
3,1,1,4,1,4,1,4.65,29.3,3.0,8,1
3,2,0,5,0,1,4,3.86,32.5,1.0,14,1
3,0,2,5,0,3,2,4.4,33.0,3.0,7,0
4,0,1,5,0,0,5,6.2,31.7,2.0,7,1
0,0,5,3,2,4,1,3.3,26.0,1.0,6,0
3,1,1,4,1,2,3,4.5,28.5,3.0,14,1
1,4,0,4,1,1,4,4.0,26.4,2.0,5,1
3,2,0,3,2,3,2,5.0,26.9,2.0,7,0
0,2,3,5,0,4,1,3.7,25.8,2.0,7,0
1,0,4,5,0,3,2,3.3,34.4,2.0,4,1
0,2,3,5,0,5,0,2.583,29.5,2.0,4,0
2,1,2,3,2,3,2,4.9,27.1,2.0,5,0
5,0,0,4,1,1,4,6.0,27.0,3.0,14,0
1,2,2,3,2,2,3,2.414,33.6,3.0,6,0
3,1,1,5,0,1,4,4.65,34.0,4.0,7,1
0,0,5,4,1,5,0,2.2,33.9,1.0,11,0
0,2,3,3,2,4,1,2.75,32.8,4.0,2,0
1,2,2,5,0,1,4,5.6,26.4,2.0,7,0
2,2,1,3,2,2,3,5.2,31.6,4.0,7,1
1,1,3,5,0,1,4,5.5,25.5,2.0,9,1
1,2,2,4,1,2,3,4.975,31.3,3.0,18,0
2,1,2,1,4,3,2,3.4,28.7,4.0,8,0
1,3,1,3,2,5,0,2.56,33.9,3.0,11,0
0,0,5,5,0,2,3,4.3,28.3,2.0,7,0
2,3,0,3,2,3,2,3.8,32.5,3.0,6,1
2,2,1,4,1,2,3,7.8,32.2,2.0,4,0
0,1,4,3,2,5,0,2.95,24.2,2.0,8,1
0,3,2,2,3,4,1,2.6,34.5,3.0,5,1
1,2,2,3,2,4,1,3.7,29.6,2.0,7,1
2,1,2,3,2,2,3,4.0,33.3,3.0,7,1
2,3,0,0,5,5,0,2.55,30.0,2.0,5,1
2,2,1,4,1,2,3,5.3,27.8,4.0,5,0
2,1,2,3,2,2,3,5.5,33.5,3.0,7,1
3,1,1,5,0,3,2,16.36,28.9,4.0,7,1
1,0,1,1,1,1,1,4.125,32.7,2.0,7,0
3,2,0,4,1,2,3,5.1,32.6,3.0,7,1
2,2,1,5,0,1,4,6.0,34.7,2.0,7,0
0,2,3,4,1,4,1,3.65,28.1,4.0,4,1
3,2,0,3,2,2,3,3.5,31.1,2.0,4,1
0,0,5,3,2,4,1,1.5,34.6,3.0,10,1
2,1,2,5,0,4,1,4.8,33.8,1.0,5,0
1,2,2,2,3,3,2,2.3,37.4,2.0,9,1
0,0,2,1,1,1,1,2.625,26.7,1.0,7,0
1,0,4,3,2,3,2,5.7,26.0,4.0,5,0
0,1,4,4,1,3,2,5.0,32.5,3.0,8,1
1,0,4,5,0,3,2,6.6,28.1,4.0,7,0
4,1,0,4,1,3,2,4.45,29.3,2.0,13,0
1,1,3,3,2,4,1,2.51,24.6,2.0,7,0
4,0,1,4,1,1,4,3.8,25.6,2.0,7,1
2,2,0,3,1,2,2,3.625,24.3,1.0,7,0
1,1,3,5,0,4,1,6.6,26.3,3.0,12,0
3,1,1,4,1,3,2,3.8,29.4,2.0,7,0
2,2,1,3,2,3,2,5.4,28.2,3.0,7,1
0,0,5,0,5,5,0,2.81,27.9,2.0,10,0
3,0,2,4,1,2,3,3.2,34.1,3.0,7,1
2,1,2,4,1,3,2,6.25,27.1,2.0,7,0
1,1,3,3,2,2,3,3.9,35.0,3.0,7,0
2,0,3,4,1,2,3,2.6,30.0,3.0,15,1
3,1,1,5,0,1,4,5.65,32.0,2.0,7,1
2,1,2,3,2,5,0,4.0,34.5,4.0,7,0
5,0,0,5,0,0,5,4.0,33.3,2.0,6,1
1,2,2,5,0,2,3,3.3,24.0,3.0,9,0
3,2,0,4,1,0,5,5.2,34.0,2.0,9,1
1,2,2,5,0,3,2,2.55,32.1,2.0,8,1
2,1,2,3,2,3,2,2.05,30.9,2.0,6,0
1,4,0,3,2,3,2,3.8,28.2,3.0,11,1
2,2,1,4,1,1,4,4.6,26.7,4.0,9,1
3,0,2,3,2,3,2,20.3,33.1,2.0,11,1
1,1,2,3,1,2,2,7.813,31.4,1.0,11,0
3,2,0,5,0,1,4,4.4,30.5,2.0,14,1
2,1,2,3,2,2,3,3.5,29.8,2.0,7,1
4,1,0,4,1,1,4,5.6,23.5,5.0,7,0
1,2,2,3,2,3,2,4.95,27.9,2.0,14,1
4,1,0,3,2,1,4,4.9,34.4,2.0,8,0
1,2,2,5,0,2,3,9.4,27.8,2.0,7,1
5,0,0,5,0,2,3,8.0,25.0,5.0,7,1
1,2,1,4,0,2,2,2.938,29.7,3.0,4,0
3,1,1,4,1,2,3,5.2,29.0,4.0,7,0
3,0,0,2,1,2,1,5.333,33.7,5.0,7,0
2,3,0,4,1,1,4,6.9,26.7,3.0,7,0
5,0,0,2,3,1,4,3.15,32.0,2.0,5,0
2,1,2,3,2,4,1,3.775,31.5,2.0,7,0
4,1,0,4,1,0,5,6.6,31.4,2.0,7,0
3,1,1,5,0,2,3,2.7,29.4,2.0,7,0
3,2,0,1,4,4,1,5.7,30.8,3.0,5,0
1,0,4,5,0,4,1,4.7,28.9,5.0,6,0
0,2,3,4,1,5,0,2.083,31.4,3.0,8,1
1,1,3,1,4,4,1,2.6,34.1,3.0,11,0
2,2,1,2,3,3,2,2.9,35.0,2.0,6,0
1,2,2,2,3,5,0,4.06,30.9,2.0,7,0
2,1,2,5,0,2,3,4.45,23.9,2.0,6,1
0,3,2,3,2,3,2,2.2,32.5,2.0,7,1
1,0,4,3,2,3,2,4.65,32.1,3.0,7,1
1,3,1,4,1,1,4,2.76,29.2,2.0,7,1
1,1,3,4,1,2,3,4.25,32.5,3.0,7,0
2,1,2,2,3,5,0,2.6,33.0,2.0,7,0
0,2,3,1,4,4,1,2.26,31.3,2.0,7,1
2,2,1,4,1,1,4,4.15,27.6,2.0,7,1
4,0,1,4,1,1,4,3.9,30.9,4.0,7,1
1,2,2,4,1,4,1,2.06,34.7,2.0,7,1
2,1,2,4,1,2,3,4.1,30.6,2.0,6,1
1,2,2,2,3,3,2,11.25,31.7,2.0,7,1
1,1,3,5,0,2,3,4.95,32.5,2.0,7,0
3,2,0,3,2,1,4,9.1,27.9,2.0,7,1
3,1,1,4,1,1,4,4.1,31.7,3.0,6,1
